instrument_id,timestamp,open,high,low,close,volume
AVAX-USD-PERP.HYPERLIQUID,1771150320000,9.5503,9.5503,9.5495,9.5495,53.77
ETHFI-USD-PERP.HYPERLIQUID,1771150320000,0.49355,0.49355,0.49355,0.49355,48.8
SKY-USD-PERP.HYPERLIQUID,1771150320000,0.067335,0.067335,0.067335,0.067335,849.0
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70319.0,1.20643
WLFI-USD-PERP.HYPERLIQUID,1771150320000,0.1062,0.10625,0.10611,0.10611,24256.0
AR-USD-PERP.HYPERLIQUID,1771150320000,2.0597,2.0602,2.0597,2.0602,672.51
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.074,31.084,416.74
SCR-USD-PERP.HYPERLIQUID,1771150320000,0.05065,0.05065,0.05065,0.05065,892.1
TAO-USD-PERP.HYPERLIQUID,1771150320000,187.84,188.01,187.83,187.98,7.264
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70319.0,1.21121
MOVE-USD-PERP.HYPERLIQUID,1771150320000,0.025064,0.025064,0.025064,0.025064,11588.0
SUI-USD-PERP.HYPERLIQUID,1771150320000,1.0135,1.0135,1.0128,1.0128,124.1
ZORA-USD-PERP.HYPERLIQUID,1771150320000,0.021739,0.021739,0.021739,0.021739,694.0
INJ-USD-PERP.HYPERLIQUID,1771150320000,3.227,3.227,3.227,3.227,12.9
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.074,31.078,418.78
PUMP-USD-PERP.HYPERLIQUID,1771150320000,0.002285,0.002286,0.002285,0.002286,30455.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.91,47.31
DOGE-USD-PERP.HYPERLIQUID,1771150320000,0.11345,0.11352,0.1134,0.11348,36001.0
TAO-USD-PERP.HYPERLIQUID,1771150320000,187.84,188.04,187.83,188.04,7.53
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.21309
SUI-USD-PERP.HYPERLIQUID,1771150320000,1.0135,1.0135,1.0128,1.0128,228.5
TST-USD-PERP.HYPERLIQUID,1771150320000,0.01167,0.01167,0.01167,0.01167,4533.0
W-USD-PERP.HYPERLIQUID,1771150320000,0.02091,0.02093,0.02091,0.02093,1640.1
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.92,48.91
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70310.0,1.43082
SOL-USD-PERP.HYPERLIQUID,1771150320000,89.34,89.422,89.331,89.374,865.2
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.92,48.99
AZTEC-USD-PERP.HYPERLIQUID,1771150320000,0.023814,0.023859,0.023814,0.023859,3437.0
FARTCOIN-USD-PERP.HYPERLIQUID,1771150320000,0.20971,0.20976,0.20969,0.20969,1285.4
NEAR-USD-PERP.HYPERLIQUID,1771150320000,1.0737,1.0737,1.0731,1.0731,175.6
PENDLE-USD-PERP.HYPERLIQUID,1771150320000,1.2885,1.2885,1.2883,1.2883,27.0
STABLE-USD-PERP.HYPERLIQUID,1771150320000,0.023925,0.023925,0.023925,0.023925,1407.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,309.0,49.07
kFLOKI-USD-PERP.HYPERLIQUID,1771150320000,0.033587,0.033587,0.033571,0.033571,8084.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,309.0,49.15
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.43433
LIT-USD-PERP.HYPERLIQUID,1771150320000,1.7071,1.709,1.7066,1.7073,1543.0
PAXG-USD-PERP.HYPERLIQUID,1771150320000,5036.2,5036.2,5036.2,5036.2,0.004
SEI-USD-PERP.HYPERLIQUID,1771150320000,0.077462,0.077462,0.077462,0.077462,516.0
SKY-USD-PERP.HYPERLIQUID,1771150320000,0.067335,0.067335,0.067335,0.067335,1138.0
XRP-USD-PERP.HYPERLIQUID,1771150320000,1.5809,1.5825,1.5809,1.582,14199.0
kPEPE-USD-PERP.HYPERLIQUID,1771150320000,0.004673,0.004679,0.004665,0.004665,172316.0
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70310.0,1.44253
DOGE-USD-PERP.HYPERLIQUID,1771150320000,0.11345,0.11352,0.1134,0.11344,36870.0
MET-USD-PERP.HYPERLIQUID,1771150320000,0.2302,0.2302,0.22994,0.22994,865.0
PENDLE-USD-PERP.HYPERLIQUID,1771150320000,1.2885,1.2885,1.2875,1.2875,105.0
TRB-USD-PERP.HYPERLIQUID,1771150320000,16.413,16.413,16.389,16.413,5.05
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70308.0,1.45116
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.074,31.076,419.15
JUP-USD-PERP.HYPERLIQUID,1771150320000,0.16603,0.16603,0.16603,0.16603,112.0
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.45216
CHILLGUY-USD-PERP.HYPERLIQUID,1771150320000,0.012001,0.012001,0.012001,0.012001,1378.0
MELANIA-USD-PERP.HYPERLIQUID,1771150320000,0.12364,0.12364,0.12364,0.12364,5721.6
VVV-USD-PERP.HYPERLIQUID,1771150320000,3.871,3.8825,3.8666,3.8666,4373.18
XRP-USD-PERP.HYPERLIQUID,1771150320000,1.5809,1.5825,1.5809,1.5818,14424.0
ALGO-USD-PERP.HYPERLIQUID,1771150320000,0.098354,0.098354,0.098354,0.098354,155.0
AVAX-USD-PERP.HYPERLIQUID,1771150320000,9.5503,9.5503,9.5479,9.5479,91.01
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.66757
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.074,31.075,419.52
MELANIA-USD-PERP.HYPERLIQUID,1771150320000,0.12364,0.12364,0.12364,0.12364,7552.8
TRX-USD-PERP.HYPERLIQUID,1771150320000,0.28078,0.28078,0.28078,0.28078,3620.0
XMR-USD-PERP.HYPERLIQUID,1771150320000,349.08,349.15,349.08,349.15,2.013
XRP-USD-PERP.HYPERLIQUID,1771150320000,1.5809,1.5825,1.5809,1.5818,18348.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,309.04,49.2
AVAX-USD-PERP.HYPERLIQUID,1771150320000,9.5503,9.5503,9.5479,9.5479,128.23
AZTEC-USD-PERP.HYPERLIQUID,1771150320000,0.023814,0.02386,0.023814,0.02386,5437.0
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70308.0,1.66857
FET-USD-PERP.HYPERLIQUID,1771150320000,0.17786,0.17792,0.17766,0.1777,7314.0
APEX-USD-PERP.HYPERLIQUID,1771150320000,0.36551,0.36551,0.36542,0.36542,2423.0
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70308.0,1.67105
FARTCOIN-USD-PERP.HYPERLIQUID,1771150320000,0.20971,0.2098,0.20969,0.2098,1396.4
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.074,31.075,420.55
PENGU-USD-PERP.HYPERLIQUID,1771150320000,0.00751,0.007513,0.00751,0.007513,20175.0
VVV-USD-PERP.HYPERLIQUID,1771150320000,3.871,3.8825,3.8666,3.8668,4564.32
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,309.04,49.34
AZTEC-USD-PERP.HYPERLIQUID,1771150320000,0.023814,0.02386,0.023814,0.02386,8102.0
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70308.0,1.67255
PYTH-USD-PERP.HYPERLIQUID,1771150320000,0.056604,0.056604,0.056604,0.056604,282.0
SOL-USD-PERP.HYPERLIQUID,1771150320000,89.34,89.422,89.331,89.373,865.5
SUI-USD-PERP.HYPERLIQUID,1771150320000,1.0135,1.0135,1.0127,1.0127,332.9
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,309.03,49.38
ETH-USD-PERP.HYPERLIQUID,1771150320000,2059.6,2060.9,2059.5,2060.1,9.0279
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.074,31.075,421.36
AZTEC-USD-PERP.HYPERLIQUID,1771150320000,0.023814,0.02386,0.023814,0.02386,10102.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,309.02,50.25
kFLOKI-USD-PERP.HYPERLIQUID,1771150320000,0.033587,0.033587,0.03356,0.03356,8606.0
BNB-USD-PERP.HYPERLIQUID,1771150320000,627.47,627.47,627.47,627.47,0.346
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.67826
LIT-USD-PERP.HYPERLIQUID,1771150320000,1.7071,1.709,1.7066,1.7083,1549.0
DYDX-USD-PERP.HYPERLIQUID,1771150320000,0.11112,0.11112,0.11112,0.11112,100.0
SYRUP-USD-PERP.HYPERLIQUID,1771150320000,0.27475,0.27475,0.27475,0.27475,55.0
W-USD-PERP.HYPERLIQUID,1771150320000,0.02091,0.02093,0.02091,0.02093,2593.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,309.04,78.87
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.67869
DOOD-USD-PERP.HYPERLIQUID,1771150320000,0.003892,0.003892,0.003892,0.003892,6936.0
LINK-USD-PERP.HYPERLIQUID,1771150320000,9.0663,9.0689,9.0644,9.0644,27.3
NEAR-USD-PERP.HYPERLIQUID,1771150320000,1.0737,1.0737,1.0731,1.0737,394.4
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.99,79.09
BIO-USD-PERP.HYPERLIQUID,1771150320000,0.025345,0.025345,0.025345,0.025345,690.0
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.074,31.075,422.29
SOL-USD-PERP.HYPERLIQUID,1771150320000,89.34,89.422,89.331,89.374,865.63
TRX-USD-PERP.HYPERLIQUID,1771150320000,0.28078,0.28078,0.28078,0.28078,3745.0
kPEPE-USD-PERP.HYPERLIQUID,1771150320000,0.004673,0.004679,0.004665,0.004668,174965.0
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70308.0,1.67912
SOL-USD-PERP.HYPERLIQUID,1771150320000,89.34,89.422,89.331,89.373,865.78
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.98,82.09
KAS-USD-PERP.HYPERLIQUID,1771150320000,0.033094,0.033094,0.033094,0.033094,496.0
OM-USD-PERP.HYPERLIQUID,1771150320000,0.06164,0.06164,0.06164,0.06164,325.9
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.68007
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.98,82.17
COMP-USD-PERP.HYPERLIQUID,1771150320000,22.823,22.848,22.823,22.833,104.09
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.98,82.33
ZRO-USD-PERP.HYPERLIQUID,1771150320000,1.8703,1.8703,1.87,1.87,87.1
DOGE-USD-PERP.HYPERLIQUID,1771150320000,0.11345,0.11352,0.1134,0.11349,37003.0
VVV-USD-PERP.HYPERLIQUID,1771150320000,3.871,3.8825,3.8666,3.8716,4577.22
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.97,82.57
SAND-USD-PERP.HYPERLIQUID,1771150320000,0.091131,0.091131,0.091131,0.091131,215.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.97,82.61
DASH-USD-PERP.HYPERLIQUID,1771150320000,39.826,39.826,39.826,39.826,0.46
SKY-USD-PERP.HYPERLIQUID,1771150320000,0.067335,0.067335,0.067306,0.067306,1387.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.97,89.34
APEX-USD-PERP.HYPERLIQUID,1771150320000,0.36551,0.36753,0.36542,0.36753,3257.0
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.074,31.076,440.57
TAO-USD-PERP.HYPERLIQUID,1771150320000,187.84,188.04,187.83,188.03,7.606
HYPE-USD-PERP.HYPERLIQUID,1771150320000,31.074,31.104,31.072,31.072,581.25
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.6841
ICP-USD-PERP.HYPERLIQUID,1771150320000,2.5001,2.5001,2.4975,2.4975,15.2
POPCAT-USD-PERP.HYPERLIQUID,1771150320000,0.056,0.056,0.056,0.056,265.0
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.69549
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.97,90.12
BTC-USD-PERP.HYPERLIQUID,1771150320000,70300.0,70320.0,70300.0,70309.0,1.69649
SOL-USD-PERP.HYPERLIQUID,1771150320000,89.34,89.422,89.331,89.374,865.91
WIF-USD-PERP.HYPERLIQUID,1771150320000,0.24126,0.24126,0.24125,0.24125,784.0
ZEC-USD-PERP.HYPERLIQUID,1771150320000,308.4,309.04,308.4,308.97,92.82
kLUNC-USD-PERP.HYPERLIQUID,1771150320000,0.03584,0.03584,0.03584,0.03584,800.0
FET-USD-PERP.HYPERLIQUID,1771150320000,0.17786,0.17793,0.17766,0.17793,7380.0
BERA-USD-PERP.HYPERLIQUID,1771150380000,0.66415,0.66415,0.66414,0.66414,1156.2
BSV-USD-PERP.HYPERLIQUID,1771150380000,17.594,17.594,17.594,17.594,3.4
ENA-USD-PERP.HYPERLIQUID,1771150380000,0.12661,0.12661,0.12661,0.12661,195.0
HYPE-USD-PERP.HYPERLIQUID,1771150380000,31.076,31.076,31.076,31.076,0.37
MNT-USD-PERP.HYPERLIQUID,1771150380000,0.66989,0.66989,0.66966,0.66966,1332.5
PUMP-USD-PERP.HYPERLIQUID,1771150320000,0.002285,0.002286,0.002284,0.002284,34921.0
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,308.97,308.97,308.97,0.04
OP-USD-PERP.HYPERLIQUID,1771150380000,0.19397,0.19397,0.19397,0.19397,148.2
APE-USD-PERP.HYPERLIQUID,1771150380000,0.13503,0.13503,0.13503,0.13503,122.5
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70308.0,70308.0,70308.0,0.03375
DYDX-USD-PERP.HYPERLIQUID,1771150380000,0.11113,0.11113,0.11111,0.11111,7428.2
ETH-USD-PERP.HYPERLIQUID,1771150380000,2060.0,2060.0,2060.0,2060.0,0.0441
TAO-USD-PERP.HYPERLIQUID,1771150380000,188.04,188.04,188.04,188.04,7.344
APT-USD-PERP.HYPERLIQUID,1771150380000,0.9648,0.9648,0.9646,0.9646,3372.71
JUP-USD-PERP.HYPERLIQUID,1771150380000,0.16612,0.16612,0.16612,0.16612,98.0
ADA-USD-PERP.HYPERLIQUID,1771150380000,0.29321,0.29321,0.29321,0.29321,131.0
ATOM-USD-PERP.HYPERLIQUID,1771150380000,2.1607,2.1607,2.1607,2.1607,17.85
ETH-USD-PERP.HYPERLIQUID,1771150380000,2060.0,2060.1,2060.0,2060.1,0.1965
LTC-USD-PERP.HYPERLIQUID,1771150380000,55.871,55.871,55.871,55.871,0.86
PUMP-USD-PERP.HYPERLIQUID,1771150380000,0.002286,0.002286,0.002286,0.002286,4466.0
SAND-USD-PERP.HYPERLIQUID,1771150380000,0.091105,0.091105,0.091105,0.091105,177.0
0G-USD-PERP.HYPERLIQUID,1771150380000,0.68272,0.68276,0.68272,0.68276,1465.0
BSV-USD-PERP.HYPERLIQUID,1771150380000,17.594,17.594,17.575,17.575,20.22
ETH-USD-PERP.HYPERLIQUID,1771150380000,2060.0,2060.3,2060.0,2060.3,0.5495
HYPE-USD-PERP.HYPERLIQUID,1771150380000,31.076,31.078,31.076,31.078,138.68
TAO-USD-PERP.HYPERLIQUID,1771150380000,188.04,188.13,188.04,188.13,10.869
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70312.0,70308.0,70310.0,0.03763
SKR-USD-PERP.HYPERLIQUID,1771150380000,0.022691,0.022691,0.022691,0.022691,667.0
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70315.0,70308.0,70315.0,0.04186
LIT-USD-PERP.HYPERLIQUID,1771150380000,1.708,1.708,1.708,1.708,11.0
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.383,89.383,5.32
XRP-USD-PERP.HYPERLIQUID,1771150380000,1.5828,1.5832,1.5828,1.5832,16912.0
AIXBT-USD-PERP.HYPERLIQUID,1771150380000,0.021976,0.021976,0.021976,0.021976,714.0
HYPE-USD-PERP.HYPERLIQUID,1771150380000,31.076,31.084,31.076,31.084,144.72
MORPHO-USD-PERP.HYPERLIQUID,1771150380000,1.4087,1.4087,1.4087,1.4087,9.8
BIO-USD-PERP.HYPERLIQUID,1771150380000,0.025345,0.025345,0.025345,0.025345,770.0
kSHIB-USD-PERP.HYPERLIQUID,1771150380000,0.006812,0.006812,0.006812,0.006812,2438.0
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70315.0,70308.0,70314.0,0.05186
ETH-USD-PERP.HYPERLIQUID,1771150380000,2060.0,2060.3,2060.0,2060.3,0.6063
MINA-USD-PERP.HYPERLIQUID,1771150380000,0.067972,0.067972,0.067972,0.067972,258.0
OP-USD-PERP.HYPERLIQUID,1771150380000,0.19397,0.19397,0.19397,0.19397,229.2
WLD-USD-PERP.HYPERLIQUID,1771150380000,0.42127,0.42127,0.42127,0.42127,37.0
DYDX-USD-PERP.HYPERLIQUID,1771150380000,0.11113,0.11113,0.11107,0.11107,7792.1
KAITO-USD-PERP.HYPERLIQUID,1771150380000,0.32513,0.32513,0.32513,0.32513,55.0
NEAR-USD-PERP.HYPERLIQUID,1771150380000,1.0736,1.0738,1.0736,1.0738,320.5
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.373,89.373,30.49
DOOD-USD-PERP.HYPERLIQUID,1771150380000,0.003889,0.003889,0.003889,0.003889,7941.0
MON-USD-PERP.HYPERLIQUID,1771150380000,0.023598,0.023598,0.023598,0.023598,467.0
SUI-USD-PERP.HYPERLIQUID,1771150380000,1.0129,1.0129,1.0129,1.0129,9.9
TAO-USD-PERP.HYPERLIQUID,1771150380000,188.04,188.13,188.04,188.13,10.923
ADA-USD-PERP.HYPERLIQUID,1771150380000,0.29321,0.29321,0.2932,0.2932,1320.0
BNB-USD-PERP.HYPERLIQUID,1771150380000,627.52,627.52,627.52,627.52,0.48
CAKE-USD-PERP.HYPERLIQUID,1771150380000,1.3438,1.3438,1.3438,1.3438,12.8
MERL-USD-PERP.HYPERLIQUID,1771150380000,0.064606,0.064606,0.064606,0.064606,11314.0
SPX-USD-PERP.HYPERLIQUID,1771150380000,0.3287,0.3287,0.3287,0.3287,1069.3
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.04,308.97,309.04,0.98
MON-USD-PERP.HYPERLIQUID,1771150380000,0.023598,0.023601,0.023598,0.023601,79086.0
POPCAT-USD-PERP.HYPERLIQUID,1771150380000,0.055898,0.055898,0.055898,0.055898,309.0
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.357,89.357,30.71
XRP-USD-PERP.HYPERLIQUID,1771150380000,1.5828,1.5832,1.5828,1.5828,16919.0
FET-USD-PERP.HYPERLIQUID,1771150380000,0.17788,0.17788,0.17788,0.17788,165.0
PENGU-USD-PERP.HYPERLIQUID,1771150380000,0.007514,0.007514,0.007514,0.007514,20000.0
PUMP-USD-PERP.HYPERLIQUID,1771150380000,0.002286,0.002286,0.002286,0.002286,29612.0
WLD-USD-PERP.HYPERLIQUID,1771150380000,0.42127,0.42127,0.42123,0.42123,235.7
XRP-USD-PERP.HYPERLIQUID,1771150380000,1.5828,1.5832,1.5828,1.5828,17014.0
RESOLV-USD-PERP.HYPERLIQUID,1771150380000,0.062006,0.062007,0.062006,0.062007,476.0
ARB-USD-PERP.HYPERLIQUID,1771150380000,0.11819,0.11819,0.11819,0.11819,145.7
BLAST-USD-PERP.HYPERLIQUID,1771150380000,0.000637,0.000637,0.000637,0.000637,768710.0
ETH-USD-PERP.HYPERLIQUID,1771150380000,2060.0,2060.3,2060.0,2060.2,0.6123
LIT-USD-PERP.HYPERLIQUID,1771150380000,1.708,1.708,1.7077,1.7077,526.0
W-USD-PERP.HYPERLIQUID,1771150380000,0.02091,0.02091,0.02091,0.02091,1995.1
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.04,308.97,309.02,5.86
kBONK-USD-PERP.HYPERLIQUID,1771150380000,0.006854,0.006854,0.006854,0.006854,2879.0
ETH-USD-PERP.HYPERLIQUID,1771150380000,2060.0,2060.3,2060.0,2060.3,0.8023
GALA-USD-PERP.HYPERLIQUID,1771150380000,0.004265,0.004265,0.004265,0.004265,8140.0
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70315.0,70308.0,70314.0,0.05286
ETH-USD-PERP.HYPERLIQUID,1771150380000,2060.0,2060.3,2060.0,2060.3,1.047
HYPE-USD-PERP.HYPERLIQUID,1771150380000,31.076,31.085,31.076,31.085,160.96
SKR-USD-PERP.HYPERLIQUID,1771150380000,0.022691,0.022691,0.022672,0.022672,2545.0
STBL-USD-PERP.HYPERLIQUID,1771150380000,0.039568,0.039568,0.039568,0.039568,722.0
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.04,308.97,309.02,5.94
PNUT-USD-PERP.HYPERLIQUID,1771150380000,0.0524,0.0524,0.0524,0.0524,219.5
YGG-USD-PERP.HYPERLIQUID,1771150380000,0.042254,0.042254,0.042254,0.042254,841.0
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.1,308.97,309.1,6.06
AERO-USD-PERP.HYPERLIQUID,1771150380000,0.32877,0.32877,0.32877,0.32877,334.0
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70315.0,70308.0,70314.0,0.06283
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.357,89.357,30.91
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.22,308.97,309.22,52.09
ZRO-USD-PERP.HYPERLIQUID,1771150380000,1.8702,1.8702,1.8702,1.8702,71.1
kPEPE-USD-PERP.HYPERLIQUID,1771150380000,0.004672,0.004672,0.004671,0.004671,900404.0
CAKE-USD-PERP.HYPERLIQUID,1771150380000,1.3438,1.3438,1.3438,1.3438,24.0
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.357,89.357,36.8
AVNT-USD-PERP.HYPERLIQUID,1771150380000,0.20777,0.20777,0.20777,0.20777,117.0
PUMP-USD-PERP.HYPERLIQUID,1771150380000,0.002286,0.002286,0.002285,0.002285,147300.0
SOPH-USD-PERP.HYPERLIQUID,1771150380000,0.010081,0.010081,0.010081,0.010081,1757.0
WLD-USD-PERP.HYPERLIQUID,1771150380000,0.42127,0.42127,0.42123,0.42123,314.5
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70315.0,70308.0,70315.0,0.06375
SYRUP-USD-PERP.HYPERLIQUID,1771150380000,0.27474,0.27474,0.27474,0.27474,134.0
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.22,308.97,309.08,52.9
2Z-USD-PERP.HYPERLIQUID,1771150380000,0.080475,0.080475,0.080475,0.080475,3107.0
AVAX-USD-PERP.HYPERLIQUID,1771150380000,9.549,9.549,9.549,9.549,7.2
VVV-USD-PERP.HYPERLIQUID,1771150380000,3.8774,3.8774,3.8774,3.8774,154.71
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70315.0,70308.0,70314.0,0.06703
HYPE-USD-PERP.HYPERLIQUID,1771150380000,31.076,31.086,31.076,31.086,161.33
TRUMP-USD-PERP.HYPERLIQUID,1771150380000,3.5048,3.5048,3.5048,3.5048,5.5
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70315.0,70308.0,70315.0,0.06718
ETC-USD-PERP.HYPERLIQUID,1771150380000,9.0029,9.0029,9.0029,9.0029,3.28
FOGO-USD-PERP.HYPERLIQUID,1771150380000,0.022876,0.022876,0.022876,0.022876,1304.0
ONDO-USD-PERP.HYPERLIQUID,1771150380000,0.28588,0.28588,0.28588,0.28588,60.0
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.356,89.356,41.43
VVV-USD-PERP.HYPERLIQUID,1771150380000,3.8774,3.8774,3.8768,3.8768,321.3
XRP-USD-PERP.HYPERLIQUID,1771150380000,1.5828,1.5832,1.5823,1.5823,17899.0
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.22,308.97,309.09,53.8
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70315.0,70308.0,70314.0,0.06889
HYPE-USD-PERP.HYPERLIQUID,1771150380000,31.076,31.086,31.076,31.086,162.99
PUMP-USD-PERP.HYPERLIQUID,1771150380000,0.002286,0.002286,0.002285,0.002285,160286.0
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.356,89.356,42.28
TAO-USD-PERP.HYPERLIQUID,1771150380000,188.04,188.13,188.04,188.13,12.15
VVV-USD-PERP.HYPERLIQUID,1771150380000,3.8774,3.8774,3.8768,3.8774,775.82
POPCAT-USD-PERP.HYPERLIQUID,1771150380000,0.055898,0.055898,0.055895,0.055895,600.0
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.356,89.357,42.5
DYDX-USD-PERP.HYPERLIQUID,1771150380000,0.11113,0.11113,0.11107,0.11107,8056.1
EIGEN-USD-PERP.HYPERLIQUID,1771150380000,0.2139,0.2139,0.2139,0.2139,88.39
IP-USD-PERP.HYPERLIQUID,1771150380000,1.1682,1.1682,1.1682,1.1682,14.9
SOL-USD-PERP.HYPERLIQUID,1771150380000,89.383,89.383,89.343,89.343,1042.5
UNI-USD-PERP.HYPERLIQUID,1771150380000,3.5737,3.5737,3.5737,3.5737,8.4
LDO-USD-PERP.HYPERLIQUID,1771150380000,0.35416,0.35416,0.35416,0.35416,70.6
FARTCOIN-USD-PERP.HYPERLIQUID,1771150380000,0.20977,0.20977,0.20977,0.20977,82.5
MNT-USD-PERP.HYPERLIQUID,1771150380000,0.66989,0.67065,0.66966,0.67065,1884.0
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70316.0,70308.0,70316.0,0.07574
WLD-USD-PERP.HYPERLIQUID,1771150380000,0.42127,0.4213,0.42123,0.4213,662.5
XPL-USD-PERP.HYPERLIQUID,1771150380000,0.10085,0.10085,0.10085,0.10085,158.0
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.22,308.97,309.05,53.92
ZK-USD-PERP.HYPERLIQUID,1771150380000,0.022343,0.022343,0.022343,0.022343,1886.0
WLFI-USD-PERP.HYPERLIQUID,1771150380000,0.10614,0.10614,0.10614,0.10614,218.0
ZEC-USD-PERP.HYPERLIQUID,1771150380000,308.97,309.22,308.97,309.05,54.0
BTC-USD-PERP.HYPERLIQUID,1771150380000,70308.0,70316.0,70308.0,70316.0,0.1048
ETH-USD-PERP.HYPERLIQUID,1771150380000,2060.0,2060.3,2059.9,2059.9,1.2807
HYPE-USD-PERP.HYPERLIQUID,1771150380000,31.076,31.086,31.076,31.083,179.1
